IdPais;NombrePais
1;Uruguay
2;Brasil
3;Argentina
4;Paraguay
6;Rusia
7;Chile
8;Albania
10;Antártida
12;Argel
16;Samoa Americana
20;Andorra
24;Angola
28;Antigua y Barbuda
31;Azerbaiyán
36;Australia
40;Austria
44;Bahamas
48;Bahréin
50;Bangladesh
51;Armenia
52;Barbados
56;Bélgica
60;Bermudas
64;Bhután
68;Bolivia
70;Bosnia y Herzegovina
72;Botsuana
74;Isla Bouvet
84;Belice
86;Territorio Británico del Océano Índico
90;Islas Solomón
92;Islas Vírgenes Británicas
96;Brunéi
100;Bulgaria
104;Myanmar
108;Burundi
112;Belarús
116;Camboya
120;Camerún
124;Canadá
132;Cabo Verde
136;Islas Caimán
140;República Centro-Africana
144;Sri Lanka
148;Chad
156;China
158;Taiwán
162;Islas Christmas
166;Islas Cocos
170;Colombia
174;Comoros
175;Mayotte
178;Congo
184;Islas Cook
188;Costa Rica
191;Croacia
192;Cuba
196;Chipre
203;República Checa
204;Benin
208;Dinamarca
212;Domínica
214;República Dominicana
218;Ecuador
222;El Salvador
226;Guinea Ecuatorial
231;Etiopía
232;Eritrea
233;Estonia
234;Islas Faroe
238;Islas Malvinas
239;Georgia del Sur e Islas Sandwich del Sur
242;Fiji
246;Finlandia
248;Islas Áland
250;Francia
254;Guayana Francesa
258;Polinesia Francesa
260;Territorios Australes Franceses
262;Yibuti
266;Gabón
268;Georgia
270;Gambia
275;Palestina
276;Alemania
288;Ghana
292;Gibraltar
296;Kiribati
300;Grecia
304;Groenlandia
308;Granada
312;Guadalupe
316;Guam
320;Guatemala
324;Guinea
328;Guayana
332;Haití
334;Islas Heard y McDonald
336;Ciudad del Vaticano
340;Honduras
344;Hong Kong
348;Hungría
352;Islandia
356;India
360;Indonesia
364;Irán
368;Irak
372;Irlanda
376;Israel
380;Italia
384;Costa de Marfil
388;Jamaica
392;Japón
398;Kazajstán
400;Jordania
404;Kenia
408;Corea del Norte
410;Corea del Sur
414;Kuwait
417;Kirguistán
418;Laos
422;Líbano
426;Lesotho
428;Letonia
430;Liberia
434;Libia
438;Liechtenstein
440;Lituania
442;Luxemburgo
444;Prueba
446;Macao
450;Madagascar
454;Malawi
458;Malasia
462;Maldivas
466;Mali
470;Malta
474;Martinica
478;Mauritania
480;Mauricio
484;México
492;Mónaco
496;Mongolia
498;Moldova
499;Montenegro
500;Montserrat
504;Marruecos
508;Mozambique
512;Omán
516;Namibia
520;Nauru
524;Nepal
528;Países Bajos
530;Antillas Neerlandesas
533;Aruba
540;Nueva Caledonia
548;Vanuatu
554;Nueva Zelanda
558;Nicaragua
562;Níger
566;Nigeria
570;Niue
574;Islas Norkfolk
578;Noruega
583;Micronesia
584;Islas Marshall
585;Islas Palaos
586;Pakistán
591;Panamá
598;Papúa Nueva Guinea
600;Paraguay
604;Perú
608;Filipinas
612;Islas Pitcairn
616;Polonia
620;Portugal
624;Guinea-Bissau
626;Timor-Leste
630;Puerto Rico
634;Qatar
638;Reunión
642;Rumanía
646;Ruanda
652;San Bartolomé
654;Santa Elena
659;San Cristóbal y Nieves
660;Anguila
662;Santa Lucía
666;San Pedro y Miquelón
670;San Vicente y las Granadinas
674;San Marino
678;Santo Tomé y Príncipe
682;Arabia Saudita
686;Senegal
688;Serbia y Montenegro
690;Seychelles
694;Sierra Leona
702;Singapur
703;Eslovaquia
704;Vietnam
705;Eslovenia
706;Somalia
710;Sudáfrica
724;España
732;Sahara Occidental
736;Sudán
740;Surinam
744;Islas Svalbard y Jan Mayen
748;Suazilandia
752;Suecia
756;Suiza
760;Siria
762;Tayikistán
764;Tailandia
768;Togo
772;Tokelau
776;Tonga
780;Trinidad y Tobago
784;Emiratos Árabes Unidos
788;Túnez
792;Turquía
795;Turkmenistán
796;Islas Turcas y Caicos
798;Tuvalu
800;Uganda
804;Ucrania
807;Macedonia
818;Egipto
826;Reino Unido
831;Guernsey
832;Jersey
833;Isla de Man
834;Tanzania
840;Estados Unidos de América
850;Islas Vírgenes de los Estados Unidos de América
854;Burkina Faso
860;Uzbekistán
862;Venezuela
876;Wallis y Futuna
882;Samoa
887;Yemen
